art movement,Count1,Count2,Count3,Count4,Count5,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,SentimentAggregate
Renaissance,31,37,26,19,15,3,2,3,1,1,1,2,2,3,1,2,2,2,2,2,4,5,5,4,5,4,3,1,1,5,4,4,2,2,1,1,2,2,5,1,1,3,3,2,2,3,2,1,2,2,4,2,2,1,2,1,1,1,2,1,4,4,2,1,3,2,5,4,1,5,2,2,3,1,5,1,1,2,3,4,3,3,2,4,2,5,3,3,5,2,4,3,3,3,1,2,4,3,4,1,3,1,3,5,5,4,4,2,2,3,1,3,4,2,2,3,5,3,2,1,3,1,1,5,2,1,3,5,2,1,4,4,1,2.609375
Renaissance,38,31,21,24,14,2,2,2,4,1,1,2,3,4,3,3,2,4,2,5,3,3,5,2,4,3,3,3,1,2,2,3,4,1,3,1,3,5,5,4,4,2,2,3,4,4,4,4,1,4,2,2,1,1,2,1,1,2,1,1,1,2,2,1,2,3,4,5,3,1,3,3,5,1,5,1,4,5,2,1,2,2,1,1,1,1,2,4,4,1,4,1,2,3,1,4,4,5,2,1,1,1,1,2,3,2,2,1,1,1,5,2,5,2,1,4,2,1,2,1,3,1,4,4,3,5,5,5,1,1,4,4,3,2.5703125
Renaissance,42,32,22,17,15,1,3,3,1,1,1,5,2,1,2,2,1,1,1,1,2,5,4,1,4,1,2,3,1,4,4,5,2,1,1,1,1,2,3,2,2,1,1,1,1,2,1,1,1,4,3,1,3,5,5,4,3,2,5,4,1,5,2,2,1,2,5,2,4,1,3,3,4,1,4,3,1,3,3,1,1,1,2,2,2,1,3,5,3,5,5,1,3,4,4,1,1,2,1,2,2,1,2,1,4,2,2,2,4,3,1,1,4,2,2,5,3,2,4,3,3,2,2,5,3,4,2,5,1,2,3,5,3,2.4609375
Baroque,44,31,25,9,19,5,3,1,1,1,1,3,3,1,1,1,2,2,2,1,3,5,3,5,5,1,2,4,4,1,1,2,1,1,2,1,2,1,4,2,2,2,4,3,3,2,2,3,1,1,3,2,5,5,3,2,2,3,4,5,3,1,3,3,1,3,2,3,1,5,1,1,4,3,5,5,5,1,2,1,1,1,1,1,2,2,2,5,5,2,3,1,2,3,2,4,2,2,1,1,1,1,1,2,2,3,3,1,1,1,1,1,1,3,3,2,1,2,3,1,2,1,3,4,4,2,5,5,5,5,5,1,5,2.4375
Baroque,38,33,24,14,19,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,5,5,2,3,1,2,3,2,4,2,2,1,1,1,1,1,2,2,3,3,1,1,1,1,2,1,1,2,1,4,2,4,5,5,4,1,2,5,2,4,1,3,3,2,2,2,5,1,5,1,4,3,3,4,3,1,3,5,2,1,2,2,2,3,3,3,5,5,5,4,3,4,4,5,1,4,5,2,2,2,1,4,3,5,3,3,3,1,1,4,4,2,1,3,3,3,5,3,5,5,1,5,5,1,1,2,3,3,2,2,1,1,2.5546875
Baroque,25,28,26,27,22,5,4,4,1,1,1,3,5,2,1,2,2,2,3,3,3,5,5,5,4,3,4,4,5,1,4,5,2,2,2,1,4,3,5,3,3,3,1,1,3,1,2,2,2,3,4,1,5,2,2,3,1,3,2,3,1,5,1,1,1,3,1,1,1,2,2,1,2,3,4,2,2,5,5,3,2,4,4,3,5,4,2,4,3,5,2,5,4,2,4,3,3,2,3,4,1,3,2,2,5,4,4,4,1,4,1,2,5,1,2,2,1,5,3,3,4,4,5,5,3,1,5,5,4,4,4,4,4,2.9453125
Neoclassicism,23,31,27,28,19,4,5,4,3,2,2,5,5,3,2,4,4,3,5,4,2,4,3,5,5,5,4,2,4,4,3,2,3,2,2,3,2,2,5,4,4,4,1,4,4,4,3,4,1,2,5,3,1,3,3,1,2,2,2,5,1,5,1,4,3,3,3,5,5,2,4,5,4,4,4,2,3,1,3,2,1,2,2,4,1,2,3,3,3,3,2,1,1,1,2,1,2,4,2,1,2,1,1,1,4,4,4,2,1,3,5,3,3,2,2,2,5,2,4,1,3,1,1,3,1,3,5,4,2,3,5,5,1,2.9140625
Neoclassicism,48,36,23,15,6,2,1,1,2,2,3,1,3,2,1,2,2,4,1,2,3,3,3,1,2,1,1,1,2,1,4,4,2,1,2,1,1,1,4,4,4,2,1,3,2,4,3,3,1,3,2,4,1,3,3,1,3,3,3,4,1,4,3,1,4,2,2,1,4,2,4,5,3,2,3,1,1,3,3,1,1,1,1,1,2,1,1,2,5,1,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,3,2,2,5,2,4,3,3,5,5,2,1,2,4,2,2,3,5,2,2,2.1796875
Neoclassicism,45,18,17,20,28,1,2,2,1,1,1,3,3,1,1,1,1,1,2,1,1,5,5,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,3,3,1,5,1,1,1,2,3,3,4,3,5,5,5,5,4,4,4,5,3,5,5,5,5,4,2,2,5,4,4,4,3,4,5,4,5,5,4,5,5,5,4,3,2,5,1,4,3,2,1,3,1,1,5,3,4,4,4,4,2,4,3,1,1,1,1,4,5,5,3,5,3,5,5,1,1,5,2,1,4,2,3,5,2.75
Romanticism,28,17,26,24,33,3,5,5,5,2,2,5,4,4,4,3,4,5,4,5,5,4,5,5,5,4,3,2,5,1,4,3,2,1,3,1,3,5,5,4,4,4,4,2,3,5,5,1,3,4,5,1,5,1,3,3,1,5,1,3,3,4,3,1,5,3,5,5,5,5,4,5,4,3,2,1,1,5,3,1,2,1,3,1,3,2,2,5,5,5,4,2,3,1,3,2,4,1,2,1,3,1,4,4,4,2,2,3,1,1,1,5,5,1,2,1,1,1,1,5,5,3,3,4,4,1,4,2,2,5,3,3,1,3.1328125
